Abbreviation,Interest,Influence,Grouped,Level
UNDP,4.67,7.67,Donors,International
SUSTAINABLE CAUCASUS,5.67,5.67,NGO,National
Rec Caucasus,5.67,6.33,NGO,International
MEPA,5.33,9.33,Governmental,National
CENN,6.33,6.67,NGO,National
GIZ,5,8.33,Donors,International
CoM,5,7.67,Governmental,National
EIEC,6,9,Governmental,National
The Greens Movement of Georgia/Friends of the Earth - Georgia (GMG/FoE-G),6.33,6.33,NGO,National
Green Alternative,6,6,NGO,National
WWF Georgia,6,6.67,NGO,International
University,4.67,4.42,Academic institutions,National
GTU Hydrometeorology Institute,5.67,5,Academic institutions,National
"TSU Vakhushti Bagrationi
Institute of Geography",4.33,4.33,Academic institutions,National
"Ilia State University
Institute of Botany",5,4.33,Academic institutions,National
"Georgian Agrarian
Vasil Gulisashvili University
Forestry Institute",4.33,4.67,Academic institutions,National
"TSU Mikheil Nodia Geophysics
Institute.",4.33,4.67,Academic institutions,National
EEC,7,6,NGO,National
World Exeperience for Georgia (WEG),6,5.33,NGO,National
Sustainable Development Centre Remissia,6,6.5,NGO,National
Elkana,6,5.67,NGO,National
National Association of Local Authorities of Georgia (NALA) / საქართველოს ადგილობრივ თვითმმართველობათა ეროვნული ასოციაცია,4.67,6.33,NGO,National
United States Agency for International Development (USAID),4.33,8,Donors,International
EU Partnership programms,4.33,8.5,Donors,International
"Austrian International
Assistance (ADA)",4,8.5,Donors,International
Global Environment Foundation (GEF),4.33,8.33,Donors,International
NATIONAL FORESTRY AGENCY,5.33,8,Governmental,National
Agency of Protected Areas,5.33,8.33,Governmental,National
Rural Development Agency (RDA),5.33,7.33,Governmental,National
Parliament of Georgia,5.67,9,Governmental,National
CNF,4.67,7,Donors,International
TBC,4.67,8,Private sector,National
New Climate Institute,5,7,NGO,International
Ministry of Economy and Sustainable Development,4.67,9,Governmental,National
NCCC,5.33,10,Governmental,National
Solid Waste Management Company,4,9,Governmental,National
Ministry of Regional Development and Infrastructure,4.33,9,Governmental,National
MoF,4,10,Governmental,National
UNEP,4.33,7.5,Donors,International
ADB,4.33,8,Donors,International
"Centre for Biodiversity Conservation & Research ""Nacres""",5,6.5,NGO,National
"""The green regions""",5,7,NGO,National
Tetritskaro Youth Center,7.67,3,Civil society (Local),Local
Georgia Red Cross Society,3.67,6.33,NGO,National
Mercy Corps,3.67,7,NGO,International
Swiss Agency for Development and Cooperation (SDC),5,7.67,Donors,International
The KfW (German Bank for Reconstruction),3.67,7.67,Donors,International
World Bank,4,8.33,Donors,International
Local CSOs,7.09,3.17,Civil society (Local),Local
Ministry of Energy,5,9,Governmental,National
GLOWS (Global Water for Sustainability Program),4.33,8,NGO,International
Edu-institutions,4.1,3.2,Governmental,Local
HPP (Small),6.8,5.7,Private sector,National
